zone,month,vectorial_capacity_multiplier
North West,1,0.30
North West,2,0.35
North West,3,0.55
North West,4,0.85
North West,5,1.35
North West,6,1.80
North West,7,2.00
North West,8,1.90
North West,9,1.60
North West,10,1.10
North West,11,0.65
North West,12,0.40
North East,1,0.28
North East,2,0.32
North East,3,0.50
North East,4,0.80
North East,5,1.30
North East,6,1.75
North East,7,1.95
North East,8,1.85
North East,9,1.55
North East,10,1.05
North East,11,0.60
North East,12,0.38
North Central,1,0.45
North Central,2,0.50
North Central,3,0.70
North Central,4,1.00
North Central,5,1.40
North Central,6,1.70
North Central,7,1.85
North Central,8,1.80
North Central,9,1.60
North Central,10,1.20
North Central,11,0.80
North Central,12,0.55
South West,1,0.70
South West,2,0.80
South West,3,1.00
South West,4,1.20
South West,5,1.40
South West,6,1.30
South West,7,1.10
South West,8,1.10
South West,9,1.20
South West,10,1.30
South West,11,1.10
South West,12,0.90
South South,1,0.75
South South,2,0.85
South South,3,1.05
South South,4,1.25
South South,5,1.35
South South,6,1.25
South South,7,1.10
South South,8,1.10
South South,9,1.20
South South,10,1.25
South South,11,1.05
South South,12,0.85
South East,1,0.72
South East,2,0.82
South East,3,1.02
South East,4,1.22
South East,5,1.38
South East,6,1.28
South East,7,1.08
South East,8,1.08
South East,9,1.18
South East,10,1.28
South East,11,1.08
South East,12,0.88
